Date,Time,Laptime,Laptime(ms),STATUS_MAXMIN,Idc_1(A),Idc_2(A),Idc_3(A)
2026/01/14,11:36:42,5802,5802000,NORMAL,19.63,19.729,19.474
2026/01/14,11:36:43,5803,5803000,NORMAL,19.897,19.964,19.558
2026/01/14,11:36:44,5804,5804000,NORMAL,19.906,19.758,19.731
2026/01/14,11:36:45,5805,5805000,NORMAL,19.547,19.78,19.537
2026/01/14,11:36:46,5806,5806000,NORMAL,19.781,19.635,19.795
2026/01/14,11:36:47,5807,5807000,NORMAL,19.827,19.944,19.677
2026/01/14,11:36:48,5808,5808000,NORMAL,19.818,19.747,19.824
2026/01/14,11:36:49,5809,5809000,NORMAL,19.866,19.74,19.841
2026/01/14,11:36:50,5810,5810000,NORMAL,19.65,19.755,19.677
2026/01/14,11:36:51,5811,5811000,NORMAL,19.788,19.917,19.562
2026/01/14,11:36:52,5812,5812000,NORMAL,19.891,19.871,19.519
2026/01/14,11:36:53,5813,5813000,NORMAL,19.846,19.807,19.768
2026/01/14,11:36:54,5814,5814000,NORMAL,19.91,19.628,19.548
2026/01/14,11:36:55,5815,5815000,NORMAL,19.853,19.572,19.556
2026/01/14,11:36:56,5816,5816000,NORMAL,19.764,19.584,19.787
2026/01/14,11:36:57,5817,5817000,NORMAL,19.534,19.839,19.531
2026/01/14,11:36:58,5818,5818000,NORMAL,19.637,19.67,19.743
2026/01/14,11:36:59,5819,5819000,NORMAL,19.694,19.658,19.768
2026/01/14,11:37:00,5820,5820000,NORMAL,19.696,19.877,19.781
2026/01/14,11:37:01,5821,5821000,NORMAL,19.644,19.947,19.74
2026/01/14,11:37:02,5822,5822000,NORMAL,19.638,19.815,19.487
2026/01/14,11:37:03,5823,5823000,NORMAL,19.558,19.811,19.8
2026/01/14,11:37:04,5824,5824000,NORMAL,19.734,19.796,19.602
2026/01/14,11:37:05,5825,5825000,NORMAL,19.859,19.594,19.609
2026/01/14,11:37:06,5826,5826000,NORMAL,19.801,19.587,19.796
2026/01/14,11:37:07,5827,5827000,NORMAL,19.805,19.59,19.687
2026/01/14,11:37:08,5828,5828000,NORMAL,19.806,19.616,19.56
2026/01/14,11:37:09,5829,5829000,NORMAL,19.81,19.906,19.475
2026/01/14,11:37:10,5830,5830000,NORMAL,19.906,19.933,19.556
2026/01/14,11:37:11,5831,5831000,NORMAL,19.916,19.756,19.663
2026/01/14,11:37:12,5832,5832000,NORMAL,19.847,19.634,19.653
2026/01/14,11:37:13,5833,5833000,NORMAL,19.53,19.867,19.559
2026/01/14,11:37:14,5834,5834000,NORMAL,19.613,19.6,19.834
2026/01/14,11:37:15,5835,5835000,NORMAL,19.561,19.751,19.522
2026/01/14,11:37:16,5836,5836000,NORMAL,19.522,19.886,19.633
2026/01/14,11:37:17,5837,5837000,NORMAL,19.721,19.684,19.561
2026/01/14,11:37:18,5838,5838000,NORMAL,19.674,19.776,19.481
2026/01/14,11:37:19,5839,5839000,NORMAL,19.701,19.893,19.681
2026/01/14,11:37:20,5840,5840000,NORMAL,19.728,19.856,19.571
2026/01/14,11:37:21,5841,5841000,NORMAL,19.641,19.951,19.562
2026/01/14,11:37:22,5842,5842000,NORMAL,19.624,19.827,19.551
2026/01/14,11:37:23,5843,5843000,NORMAL,19.525,19.698,19.717
2026/01/14,11:37:24,5844,5844000,NORMAL,19.683,19.863,19.579
2026/01/14,11:37:25,5845,5845000,NORMAL,19.91,19.85,19.757
2026/01/14,11:37:26,5846,5846000,NORMAL,19.703,19.631,19.56
2026/01/14,11:37:27,5847,5847000,NORMAL,19.745,19.662,19.597
2026/01/14,11:37:28,5848,5848000,NORMAL,19.62,19.774,19.644
2026/01/14,11:37:29,5849,5849000,NORMAL,19.599,19.585,19.512
2026/01/14,11:37:30,5850,5850000,NORMAL,19.777,19.926,19.517
2026/01/14,11:37:31,5851,5851000,NORMAL,19.812,19.6,19.833
2026/01/14,11:37:32,5852,5852000,NORMAL,19.836,19.603,19.773
2026/01/14,11:37:33,5853,5853000,NORMAL,19.573,19.88,19.62
2026/01/14,11:37:34,5854,5854000,NORMAL,19.78,19.951,19.573
2026/01/14,11:37:35,5855,5855000,NORMAL,19.675,19.961,19.533
2026/01/14,11:37:36,5856,5856000,NORMAL,19.613,19.786,19.749
2026/01/14,11:37:37,5857,5857000,NORMAL,19.783,19.815,19.826
2026/01/14,11:37:38,5858,5858000,NORMAL,19.54,19.671,19.779
2026/01/14,11:37:39,5859,5859000,NORMAL,19.729,19.737,19.826
2026/01/14,11:37:40,5860,5860000,NORMAL,19.538,19.644,19.584
2026/01/14,11:37:41,5861,5861000,NORMAL,19.704,19.732,19.729
2026/01/14,11:37:42,5862,5862000,NORMAL,19.657,19.763,19.795
2026/01/14,11:37:43,5863,5863000,NORMAL,19.696,19.621,19.764
2026/01/14,11:37:44,5864,5864000,NORMAL,19.923,19.826,19.852
2026/01/14,11:37:45,5865,5865000,NORMAL,19.774,19.945,19.791
2026/01/14,11:37:46,5866,5866000,NORMAL,19.732,19.917,19.759
2026/01/14,11:37:47,5867,5867000,NORMAL,19.724,19.832,19.789
2026/01/14,11:37:48,5868,5868000,NORMAL,19.683,19.889,19.551
2026/01/14,11:37:49,5869,5869000,NORMAL,19.529,19.623,19.801
2026/01/14,11:37:50,5870,5870000,NORMAL,19.596,19.843,19.476
2026/01/14,11:37:51,5871,5871000,NORMAL,19.531,19.682,19.713
2026/01/14,11:37:52,5872,5872000,NORMAL,19.64,19.889,19.542
2026/01/14,11:37:53,5873,5873000,NORMAL,19.879,19.634,19.602
2026/01/14,11:37:54,5874,5874000,NORMAL,19.784,19.826,19.843
2026/01/14,11:37:55,5875,5875000,NORMAL,19.748,19.828,19.641
2026/01/14,11:37:56,5876,5876000,NORMAL,19.532,19.648,19.814
2026/01/14,11:37:57,5877,5877000,NORMAL,19.881,19.645,19.863
2026/01/14,11:37:58,5878,5878000,NORMAL,19.582,19.757,19.759
2026/01/14,11:37:59,5879,5879000,NORMAL,19.654,19.711,19.76
2026/01/14,11:38:00,5880,5880000,NORMAL,19.6,19.612,19.539
2026/01/14,11:38:01,5881,5881000,NORMAL,19.898,19.75,19.764
2026/01/14,11:38:02,5882,5882000,NORMAL,19.734,19.634,19.816
2026/01/14,11:38:03,5883,5883000,NORMAL,19.595,19.62,19.523
2026/01/14,11:38:04,5884,5884000,NORMAL,19.851,19.9,19.729
2026/01/14,11:38:05,5885,5885000,NORMAL,19.784,19.834,19.788
2026/01/14,11:38:06,5886,5886000,NORMAL,19.645,19.708,19.79
2026/01/14,11:38:07,5887,5887000,NORMAL,19.818,19.96,19.646
2026/01/14,11:38:08,5888,5888000,NORMAL,19.607,19.687,19.513
2026/01/14,11:38:09,5889,5889000,NORMAL,19.837,19.95,19.482
2026/01/14,11:38:10,5890,5890000,NORMAL,19.597,19.913,19.536
2026/01/14,11:38:11,5891,5891000,NORMAL,19.769,19.604,19.483
2026/01/14,11:38:12,5892,5892000,NORMAL,19.639,19.721,19.502
2026/01/14,11:38:13,5893,5893000,NORMAL,19.758,19.849,19.54
2026/01/14,11:38:14,5894,5894000,NORMAL,19.871,19.76,19.698
2026/01/14,11:38:15,5895,5895000,NORMAL,19.616,19.689,19.723
2026/01/14,11:38:16,5896,5896000,NORMAL,19.704,19.628,19.579
2026/01/14,11:38:17,5897,5897000,NORMAL,19.879,19.835,19.592
2026/01/14,11:38:18,5898,5898000,NORMAL,19.807,19.631,19.533
2026/01/14,11:38:19,5899,5899000,NORMAL,19.69,19.645,19.549
2026/01/14,11:38:20,5900,5900000,NORMAL,19.532,19.859,19.482
2026/01/14,11:38:21,5901,5901000,NORMAL,19.549,19.616,19.846
2026/01/14,11:38:22,5902,5902000,NORMAL,19.885,19.842,19.819
2026/01/14,11:38:23,5903,5903000,NORMAL,19.878,19.638,19.756
2026/01/14,11:38:24,5904,5904000,NORMAL,19.842,19.804,19.482
2026/01/14,11:38:25,5905,5905000,NORMAL,19.584,19.746,19.719
2026/01/14,11:38:26,5906,5906000,NORMAL,19.79,19.865,19.521
2026/01/14,11:38:27,5907,5907000,NORMAL,19.6,19.738,19.655
2026/01/14,11:38:28,5908,5908000,NORMAL,19.639,19.819,19.58
2026/01/14,11:38:29,5909,5909000,NORMAL,19.674,19.721,19.738
2026/01/14,11:38:30,5910,5910000,NORMAL,19.658,19.758,19.565
2026/01/14,11:38:31,5911,5911000,NORMAL,19.868,19.63,19.659
2026/01/14,11:38:32,5912,5912000,NORMAL,19.822,19.935,19.757
2026/01/14,11:38:33,5913,5913000,NORMAL,19.902,19.719,19.818
2026/01/14,11:38:34,5914,5914000,NORMAL,19.57,19.647,19.863
2026/01/14,11:38:35,5915,5915000,NORMAL,19.612,19.768,19.589
2026/01/14,11:38:36,5916,5916000,NORMAL,19.762,19.911,19.672
2026/01/14,11:38:37,5917,5917000,NORMAL,19.73,19.883,19.762
2026/01/14,11:38:38,5918,5918000,NORMAL,19.568,19.97,19.602
2026/01/14,11:38:39,5919,5919000,NORMAL,19.609,19.6,19.493
2026/01/14,11:38:40,5920,5920000,NORMAL,19.837,19.806,19.611
2026/01/14,11:38:41,5921,5921000,NORMAL,19.772,19.742,19.668
2026/01/14,11:38:42,5922,5922000,NORMAL,19.629,19.726,19.8
2026/01/14,11:38:43,5923,5923000,NORMAL,19.532,19.926,19.788
2026/01/14,11:38:44,5924,5924000,NORMAL,19.733,19.77,19.624
2026/01/14,11:38:45,5925,5925000,NORMAL,19.607,19.85,19.749
2026/01/14,11:38:46,5926,5926000,WARN,19.605,19.787,19.57
2026/01/14,11:38:47,5927,5927000,NORMAL,19.535,19.642,19.681
2026/01/14,11:38:48,5928,5928000,NORMAL,19.911,19.952,19.65
2026/01/14,11:38:49,5929,5929000,NORMAL,19.583,19.972,19.823
2026/01/14,11:38:50,5930,5930000,NORMAL,19.626,19.726,19.671
2026/01/14,11:38:51,5931,5931000,NORMAL,19.678,19.934,19.813
2026/01/14,11:38:52,5932,5932000,NORMAL,19.84,19.71,19.722
2026/01/14,11:38:53,5933,5933000,NORMAL,19.865,19.683,19.878
2026/01/14,11:38:54,5934,5934000,NORMAL,19.653,19.975,19.726
2026/01/14,11:38:55,5935,5935000,NORMAL,19.682,19.643,19.557
2026/01/14,11:38:56,5936,5936000,NORMAL,19.716,19.789,19.818
2026/01/14,11:38:57,5937,5937000,NORMAL,19.715,19.924,19.6
2026/01/14,11:38:58,5938,5938000,NORMAL,19.851,19.873,19.741
2026/01/14,11:38:59,5939,5939000,NORMAL,19.827,19.897,19.747
2026/01/14,11:39:00,5940,5940000,NORMAL,19.816,19.787,19.678
2026/01/14,11:39:01,5941,5941000,NORMAL,19.545,19.709,19.651
2026/01/14,11:39:02,5942,5942000,NORMAL,19.607,19.94,19.832
2026/01/14,11:39:03,5943,5943000,NORMAL,19.603,19.656,19.845
2026/01/14,11:39:04,5944,5944000,NORMAL,19.595,19.796,19.833
2026/01/14,11:39:05,5945,5945000,NORMAL,19.661,19.794,19.605
2026/01/14,11:39:06,5946,5946000,NORMAL,19.789,19.862,19.7
2026/01/14,11:39:07,5947,5947000,NORMAL,19.876,19.637,19.719
2026/01/14,11:39:08,5948,5948000,NORMAL,19.67,19.61,19.839
2026/01/14,11:39:09,5949,5949000,NORMAL,19.864,19.654,19.532
2026/01/14,11:39:10,5950,5950000,NORMAL,19.927,19.686,19.664
2026/01/14,11:39:11,5951,5951000,NORMAL,19.644,19.745,19.508
2026/01/14,11:39:12,5952,5952000,NORMAL,19.647,19.807,19.572
2026/01/14,11:39:13,5953,5953000,NORMAL,19.658,19.669,19.534
2026/01/14,11:39:14,5954,5954000,NORMAL,19.824,19.795,19.812
2026/01/14,11:39:15,5955,5955000,NORMAL,19.72,19.74,19.676
2026/01/14,11:39:16,5956,5956000,NORMAL,19.847,19.841,19.816
2026/01/14,11:39:17,5957,5957000,NORMAL,19.894,19.923,19.699
2026/01/14,11:39:18,5958,5958000,NORMAL,19.886,19.724,19.577
2026/01/14,11:39:19,5959,5959000,NORMAL,19.591,19.596,19.568
2026/01/14,11:39:20,5960,5960000,NORMAL,19.754,19.632,19.684
2026/01/14,11:39:21,5961,5961000,NORMAL,19.555,19.851,19.828
2026/01/14,11:39:22,5962,5962000,NORMAL,19.539,19.672,19.596
2026/01/14,11:39:23,5963,5963000,NORMAL,19.911,19.634,19.853
2026/01/14,11:39:24,5964,5964000,NORMAL,19.704,19.861,19.544
2026/01/14,11:39:25,5965,5965000,NORMAL,19.589,19.91,19.625
2026/01/14,11:39:26,5966,5966000,NORMAL,19.634,19.638,19.607
2026/01/14,11:39:27,5967,5967000,NORMAL,19.887,19.82,19.612
2026/01/14,11:39:28,5968,5968000,NORMAL,19.733,19.758,19.574
2026/01/14,11:39:29,5969,5969000,NORMAL,19.647,19.81,19.619
2026/01/14,11:39:30,5970,5970000,NORMAL,19.543,19.962,19.6
2026/01/14,11:39:31,5971,5971000,NORMAL,19.857,19.761,19.73
2026/01/14,11:39:32,5972,5972000,NORMAL,19.555,19.654,19.688
2026/01/14,11:39:33,5973,5973000,NORMAL,19.782,19.738,19.695
2026/01/14,11:39:34,5974,5974000,NORMAL,19.907,19.615,19.765
2026/01/14,11:39:35,5975,5975000,NORMAL,19.889,19.77,19.528
2026/01/14,11:39:36,5976,5976000,NORMAL,19.568,19.63,19.529
2026/01/14,11:39:37,5977,5977000,NORMAL,19.89,19.731,19.792
2026/01/14,11:39:38,5978,5978000,NORMAL,19.851,19.683,19.495
2026/01/14,11:39:39,5979,5979000,NORMAL,19.794,19.804,19.663
2026/01/14,11:39:40,5980,5980000,NORMAL,19.723,19.64,19.545
2026/01/14,11:39:41,5981,5981000,NORMAL,19.606,19.861,19.576
2026/01/14,11:39:42,5982,5982000,NORMAL,19.736,19.755,19.82
2026/01/14,11:39:43,5983,5983000,NORMAL,19.875,19.648,19.684
2026/01/14,11:39:44,5984,5984000,NORMAL,19.603,19.828,19.799
2026/01/14,11:39:45,5985,5985000,NORMAL,19.609,19.692,19.881
2026/01/14,11:39:46,5986,5986000,NORMAL,19.61,19.827,19.868
2026/01/14,11:39:47,5987,5987000,NORMAL,19.716,19.781,19.705
2026/01/14,11:39:48,5988,5988000,NORMAL,19.819,19.987,19.854
2026/01/14,11:39:49,5989,5989000,NORMAL,19.764,19.87,19.856
2026/01/14,11:39:50,5990,5990000,NORMAL,19.74,19.948,19.7
2026/01/14,11:39:51,5991,5991000,NORMAL,19.66,19.974,19.504
2026/01/14,11:39:52,5992,5992000,NORMAL,19.681,19.761,19.88
2026/01/14,11:39:53,5993,5993000,NORMAL,19.611,19.945,19.79
2026/01/14,11:39:54,5994,5994000,NORMAL,19.751,19.989,19.763
2026/01/14,11:39:55,5995,5995000,NORMAL,19.545,19.82,19.674
2026/01/14,11:39:56,5996,5996000,NORMAL,19.715,19.932,19.827
2026/01/14,11:39:57,5997,5997000,NORMAL,19.712,19.91,19.599
2026/01/14,11:39:58,5998,5998000,NORMAL,19.807,19.664,19.742
2026/01/14,11:39:59,5999,5999000,NORMAL,19.76,19.627,19.544
2026/01/14,11:40:00,6000,6000000,NORMAL,19.601,19.732,19.689
2026/01/14,11:40:01,6001,6001000,NORMAL,19.673,19.882,19.597
2026/01/14,11:40:02,6002,6002000,NORMAL,19.83,19.619,19.708
2026/01/14,11:40:03,6003,6003000,NORMAL,19.682,19.98,19.706
2026/01/14,11:40:04,6004,6004000,NORMAL,19.627,19.892,19.543
2026/01/14,11:40:05,6005,6005000,NORMAL,19.888,19.926,19.666
2026/01/14,11:40:06,6006,6006000,NORMAL,19.793,19.966,19.767
2026/01/14,11:40:07,6007,6007000,NORMAL,19.712,19.608,19.718
2026/01/14,11:40:08,6008,6008000,NORMAL,19.67,19.643,19.791
2026/01/14,11:40:09,6009,6009000,NORMAL,19.904,19.669,19.609
2026/01/14,11:40:10,6010,6010000,NORMAL,19.904,19.644,19.777
2026/01/14,11:40:11,6011,6011000,NORMAL,19.879,19.833,19.694
2026/01/14,11:40:12,6012,6012000,NORMAL,19.86,19.918,19.739
2026/01/14,11:40:13,6013,6013000,NORMAL,19.908,19.674,19.6
2026/01/14,11:40:14,6014,6014000,NORMAL,19.757,19.822,19.783
2026/01/14,11:40:15,6015,6015000,NORMAL,19.569,19.66,19.713
2026/01/14,11:40:16,6016,6016000,NORMAL,19.907,19.959,19.538
2026/01/14,11:40:17,6017,6017000,NORMAL,19.668,19.923,19.881
2026/01/14,11:40:18,6018,6018000,NORMAL,19.773,19.989,19.793
2026/01/14,11:40:19,6019,6019000,NORMAL,19.63,19.828,19.681
2026/01/14,11:40:20,6020,6020000,NORMAL,19.585,19.786,19.618
2026/01/14,11:40:21,6021,6021000,NORMAL,19.798,19.826,19.67
2026/01/14,11:40:22,6022,6022000,NORMAL,19.898,19.773,19.642
2026/01/14,11:40:23,6023,6023000,NORMAL,19.551,19.72,19.575
2026/01/14,11:40:24,6024,6024000,NORMAL,19.615,19.649,19.825
2026/01/14,11:40:25,6025,6025000,NORMAL,19.851,19.629,19.774
2026/01/14,11:40:26,6026,6026000,NORMAL,19.901,19.984,19.766
2026/01/14,11:40:27,6027,6027000,NORMAL,19.753,19.961,19.53
2026/01/14,11:40:28,6028,6028000,NORMAL,19.577,19.874,19.713
2026/01/14,11:40:29,6029,6029000,NORMAL,19.651,19.86,19.704
2026/01/14,11:40:30,6030,6030000,NORMAL,19.919,19.752,19.645
2026/01/14,11:40:31,6031,6031000,NORMAL,19.679,19.723,19.748
2026/01/14,11:40:32,6032,6032000,NORMAL,19.741,19.796,19.791
2026/01/14,11:40:33,6033,6033000,NORMAL,19.585,19.939,19.603
2026/01/14,11:40:34,6034,6034000,NORMAL,19.871,19.863,19.558
2026/01/14,11:40:35,6035,6035000,NORMAL,19.584,19.71,19.672
2026/01/14,11:40:36,6036,6036000,NORMAL,19.682,19.78,19.813
2026/01/14,11:40:37,6037,6037000,NORMAL,19.853,19.809,19.622
2026/01/14,11:40:38,6038,6038000,NORMAL,19.938,19.619,19.811
2026/01/14,11:40:39,6039,6039000,NORMAL,19.726,19.899,19.871
2026/01/14,11:40:40,6040,6040000,NORMAL,19.93,19.7,19.673
2026/01/14,11:40:41,6041,6041000,NORMAL,19.789,19.792,19.618
2026/01/14,11:40:42,6042,6042000,NORMAL,19.853,19.732,19.767
2026/01/14,11:40:43,6043,6043000,NORMAL,19.777,19.795,19.7
2026/01/14,11:40:44,6044,6044000,NORMAL,19.696,19.889,19.538
2026/01/14,11:40:45,6045,6045000,NORMAL,19.839,19.735,19.617
2026/01/14,11:40:46,6046,6046000,NORMAL,19.787,19.952,19.681
2026/01/14,11:40:47,6047,6047000,NORMAL,19.804,19.992,19.639
2026/01/14,11:40:48,6048,6048000,NORMAL,19.676,19.964,19.804
2026/01/14,11:40:49,6049,6049000,NORMAL,19.641,19.881,19.724
2026/01/14,11:40:50,6050,6050000,NORMAL,19.778,19.822,19.581
2026/01/14,11:40:51,6051,6051000,NORMAL,19.872,19.863,19.557
2026/01/14,11:40:52,6052,6052000,NORMAL,19.807,19.827,19.54
2026/01/14,11:40:53,6053,6053000,NORMAL,19.868,19.866,19.669
2026/01/14,11:40:54,6054,6054000,NORMAL,19.848,19.899,19.734
2026/01/14,11:40:55,6055,6055000,NORMAL,19.559,19.975,19.544
2026/01/14,11:40:56,6056,6056000,NORMAL,19.822,19.692,19.615
2026/01/14,11:40:57,6057,6057000,NORMAL,19.937,19.737,19.656
2026/01/14,11:40:58,6058,6058000,NORMAL,19.838,19.893,19.575
2026/01/14,11:40:59,6059,6059000,NORMAL,19.67,19.888,19.536
2026/01/14,11:41:00,6060,6060000,NORMAL,19.728,19.954,19.782
2026/01/14,11:41:01,6061,6061000,NORMAL,19.778,19.981,19.703
2026/01/14,11:41:02,6062,6062000,NORMAL,19.724,19.873,19.688
2026/01/14,11:41:03,6063,6063000,NORMAL,19.813,19.644,19.838
2026/01/14,11:41:04,6064,6064000,NORMAL,19.924,19.889,19.671
2026/01/14,11:41:05,6065,6065000,NORMAL,19.89,19.733,19.573
2026/01/14,11:41:06,6066,6066000,NORMAL,19.579,19.904,19.766
2026/01/14,11:41:07,6067,6067000,NORMAL,19.715,19.923,19.834
2026/01/14,11:41:08,6068,6068000,NORMAL,19.714,19.783,19.769
2026/01/14,11:41:09,6069,6069000,NORMAL,19.898,19.659,19.546
2026/01/14,11:41:10,6070,6070000,NORMAL,19.731,19.757,19.641
2026/01/14,11:41:11,6071,6071000,NORMAL,19.762,19.968,19.895
2026/01/14,11:41:12,6072,6072000,NORMAL,19.92,19.849,19.588
2026/01/14,11:41:13,6073,6073000,NORMAL,19.886,19.643,19.789
2026/01/14,11:41:14,6074,6074000,NORMAL,19.83,19.996,19.545
2026/01/14,11:41:15,6075,6075000,NORMAL,19.611,19.858,19.815
2026/01/14,11:41:16,6076,6076000,NORMAL,19.754,19.706,19.723
2026/01/14,11:41:17,6077,6077000,NORMAL,19.726,19.718,19.609
2026/01/14,11:41:18,6078,6078000,NORMAL,19.759,19.637,19.735
2026/01/14,11:41:19,6079,6079000,NORMAL,19.65,19.841,19.571
2026/01/14,11:41:20,6080,6080000,NORMAL,19.687,19.793,19.857
2026/01/14,11:41:21,6081,6081000,NORMAL,19.621,19.767,19.9
2026/01/14,11:41:22,6082,6082000,NORMAL,19.709,19.886,19.662
2026/01/14,11:41:23,6083,6083000,NORMAL,19.652,19.673,19.734
2026/01/14,11:41:24,6084,6084000,NORMAL,19.788,19.924,19.729
2026/01/14,11:41:25,6085,6085000,NORMAL,19.739,19.636,19.625
2026/01/14,11:41:26,6086,6086000,NORMAL,19.612,19.877,19.83
2026/01/14,11:41:27,6087,6087000,NORMAL,19.641,19.609,19.672
2026/01/14,11:41:28,6088,6088000,NORMAL,19.935,19.74,19.522
2026/01/14,11:41:29,6089,6089000,NORMAL,19.854,19.963,19.558
2026/01/14,11:41:30,6090,6090000,NORMAL,19.683,19.842,19.621
2026/01/14,11:41:31,6091,6091000,NORMAL,19.941,19.956,19.645
2026/01/14,11:41:32,6092,6092000,NORMAL,19.862,19.848,19.669
2026/01/14,11:41:33,6093,6093000,NORMAL,19.753,19.654,19.673
2026/01/14,11:41:34,6094,6094000,NORMAL,19.603,19.949,19.648
2026/01/14,11:41:35,6095,6095000,NORMAL,19.6,19.653,19.808
2026/01/14,11:41:36,6096,6096000,NORMAL,19.563,19.995,19.808
2026/01/14,11:41:37,6097,6097000,NORMAL,19.791,19.93,19.509
2026/01/14,11:41:38,6098,6098000,NORMAL,19.648,19.721,19.67
2026/01/14,11:41:39,6099,6099000,NORMAL,19.7,19.822,19.538
2026/01/14,11:41:40,6100,6100000,NORMAL,19.652,19.776,19.734
2026/01/14,11:41:41,6101,6101000,NORMAL,19.683,19.717,19.861
2026/01/14,11:41:42,6102,6102000,NORMAL,19.849,19.839,19.85
2026/01/14,11:41:43,6103,6103000,NORMAL,19.842,19.903,19.837
2026/01/14,11:41:44,6104,6104000,NORMAL,19.636,19.908,19.536
2026/01/14,11:41:45,6105,6105000,NORMAL,19.756,19.802,19.724
2026/01/14,11:41:46,6106,6106000,NORMAL,19.817,19.933,19.842
2026/01/14,11:41:47,6107,6107000,NORMAL,19.857,19.729,19.58
2026/01/14,11:41:48,6108,6108000,NORMAL,19.674,19.618,19.81
2026/01/14,11:41:49,6109,6109000,NORMAL,19.774,19.985,19.85
2026/01/14,11:41:50,6110,6110000,NORMAL,19.931,19.902,19.905
2026/01/14,11:41:51,6111,6111000,NORMAL,19.63,19.893,19.599
2026/01/14,11:41:52,6112,6112000,NORMAL,19.609,19.898,19.838
2026/01/14,11:41:53,6113,6113000,NORMAL,19.71,20.003,19.592
2026/01/14,11:41:54,6114,6114000,NORMAL,19.915,19.661,19.801
2026/01/14,11:41:55,6115,6115000,NORMAL,19.799,19.995,19.645
2026/01/14,11:41:56,6116,6116000,NORMAL,19.819,19.798,19.654
2026/01/14,11:41:57,6117,6117000,NORMAL,19.697,19.998,19.897
2026/01/14,11:41:58,6118,6118000,NORMAL,19.576,19.97,19.636
2026/01/14,11:41:59,6119,6119000,NORMAL,19.791,19.795,19.796
2026/01/14,11:42:00,6120,6120000,NORMAL,19.791,19.656,19.873
2026/01/14,11:42:01,6121,6121000,NORMAL,19.914,19.715,19.717
2026/01/14,11:42:02,6122,6122000,NORMAL,19.773,19.95,19.592
2026/01/14,11:42:03,6123,6123000,NORMAL,19.832,19.848,19.758
2026/01/14,11:42:04,6124,6124000,NORMAL,19.618,19.891,19.867
2026/01/14,11:42:05,6125,6125000,NORMAL,19.68,19.969,19.654
2026/01/14,11:42:06,6126,6126000,NORMAL,19.951,19.939,19.666
2026/01/14,11:42:07,6127,6127000,NORMAL,19.958,19.793,19.675
2026/01/14,11:42:08,6128,6128000,NORMAL,19.88,19.734,19.704
2026/01/14,11:42:09,6129,6129000,NORMAL,19.873,19.976,19.862
2026/01/14,11:42:10,6130,6130000,NORMAL,19.927,19.675,19.784
2026/01/14,11:42:11,6131,6131000,NORMAL,19.848,19.907,19.683
2026/01/14,11:42:12,6132,6132000,NORMAL,19.607,19.638,19.571
2026/01/14,11:42:13,6133,6133000,NORMAL,19.858,19.716,19.514
2026/01/14,11:42:14,6134,6134000,NORMAL,19.653,19.87,19.862
2026/01/14,11:42:15,6135,6135000,NORMAL,19.575,19.837,19.66
2026/01/14,11:42:16,6136,6136000,NORMAL,19.861,19.869,19.524
2026/01/14,11:42:17,6137,6137000,NORMAL,19.742,19.915,19.606
2026/01/14,11:42:18,6138,6138000,NORMAL,19.85,19.644,19.54
2026/01/14,11:42:19,6139,6139000,NORMAL,19.661,19.967,19.623
2026/01/14,11:42:20,6140,6140000,NORMAL,19.79,19.694,19.822
2026/01/14,11:42:21,6141,6141000,NORMAL,19.582,19.703,19.716
2026/01/14,11:42:22,6142,6142000,NORMAL,19.752,19.967,19.58
2026/01/14,11:42:23,6143,6143000,NORMAL,19.848,19.935,19.669
2026/01/14,11:42:24,6144,6144000,NORMAL,19.858,19.994,19.733
2026/01/14,11:42:25,6145,6145000,NORMAL,19.706,19.915,19.841
2026/01/14,11:42:26,6146,6146000,NORMAL,19.606,19.892,19.638
2026/01/14,11:42:27,6147,6147000,NORMAL,19.637,19.747,19.518
2026/01/14,11:42:28,6148,6148000,NORMAL,19.856,19.979,19.763
2026/01/14,11:42:29,6149,6149000,NORMAL,19.571,19.894,19.743
2026/01/14,11:42:30,6150,6150000,NORMAL,19.62,19.718,19.595
2026/01/14,11:42:31,6151,6151000,NORMAL,19.843,19.848,19.562
2026/01/14,11:42:32,6152,6152000,NORMAL,19.584,19.88,19.721
2026/01/14,11:42:33,6153,6153000,NORMAL,19.761,19.655,19.789
2026/01/14,11:42:34,6154,6154000,NORMAL,19.736,19.921,19.83
2026/01/14,11:42:35,6155,6155000,NORMAL,19.693,19.896,19.667
2026/01/14,11:42:36,6156,6156000,NORMAL,19.879,19.706,19.66
2026/01/14,11:42:37,6157,6157000,NORMAL,19.862,19.977,19.6
2026/01/14,11:42:38,6158,6158000,NORMAL,19.838,19.884,19.522
2026/01/14,11:42:39,6159,6159000,NORMAL,19.942,19.639,19.562
2026/01/14,11:42:40,6160,6160000,NORMAL,19.601,19.857,19.697
2026/01/14,11:42:41,6161,6161000,NORMAL,19.733,19.849,19.848
2026/01/14,11:42:42,6162,6162000,NORMAL,19.607,19.957,19.704
2026/01/14,11:42:43,6163,6163000,NORMAL,19.639,19.786,19.696
2026/01/14,11:42:44,6164,6164000,NORMAL,19.665,19.873,19.634
2026/01/14,11:42:45,6165,6165000,NORMAL,19.755,20.014,19.893
2026/01/14,11:42:46,6166,6166000,NORMAL,19.893,19.972,19.889
2026/01/14,11:42:47,6167,6167000,NORMAL,19.856,19.937,19.786
2026/01/14,11:42:48,6168,6168000,NORMAL,19.657,19.767,19.681
